N_HI,b_param_km_s
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
1.486310e+17,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
6.787921e+16,8.000000e+01
